fecha,xm_guatape_m3s,xm_nare_m3s,ideam_0023087150_m3s,ideam_0023087660_m3s,ideam_0023087670_m3s,ideam_0023087690_m3s,chirps_precip_mm
2025-01-15,21.979,10.174,3.98234375,3.398,3.4879999999999995,,0.0
2025-01-16,18.486,10.112,3.884375,3.4187749999997354,3.424000000000074,,0.0
2025-01-17,22.933,9.948,3.795,3.709624999999976,3.3520000000001025,,0.1914585828781128
2025-01-18,21.63,9.529,3.71853125,4.2106624999938855,3.2400000000000095,,0.0
2025-01-19,20.062,9.655,3.70734375,8.07598750000383,3.228000000000051,,0.0
2025-01-20,14.497,9.397,3.75203125,4.488250000000108,3.168000000000055,,0.0
2025-01-21,10.298,9.273,3.51415625,4.145899999999327,3.1080000000000045,,3.9961655139923096
2025-01-22,12.497,9.087,3.443125,4.935350000000433,3.040000000000074,,0.0031371372751891613
2025-01-23,10.866,8.951,3.45553125,4.104350000000433,2.976,,0.0013156966306269169
2025-01-24,11.816,8.897,3.43159375,4.657074999988202,2.976,,0.4994334280490875
2025-01-25,13.91,9.348,3.518875,10.881925000006738,3.167999999999778,,1.2682769298553467
2025-01-26,17.247,12.254,4.3965625,5.054337499996224,3.6159999999997035,,31.210296630859375
2025-01-27,25.248,10.121,3.7640625,7.014762500002262,3.808000000000074,,12.977838516235352
2025-01-28,43.266,9.579,3.6815625,4.991762499997021,3.69599999999987,,2.837472438812256
2025-01-29,52.009,9.692,3.73921875,6.55596250000202,3.7840000000001575,,21.557804107666016
2025-01-30,94.627,12.648,4.73715625,5.227287499988155,3.560000000000083,,10.793684005737305
2025-01-31,63.599,13.844,3.99953125,10.718412500007993,3.4160000000001762,,20.724441528320312
2025-02-01,35.08,10.073,3.64634375,3.7719499999997597,3.2479999999999074,,2.185950517654419
2025-02-02,24.716,9.517,3.6231875,3.9173749999996392,3.288000000000065,,0.0
2025-02-03,27.064,15.626,3.47053125,4.389537499995648,3.223999999999361,,8.785558700561523
2025-02-04,32.356,11.315,3.84575,6.973212500002214,4.009999999998355,,20.468826293945312
2025-02-05,26.83,20.8,14.2899375,4.623724999999784,5.329625000000736,,65.26607513427734
2025-02-06,25.033,13.494,6.336625,4.478300000000769,4.529250000000232,,19.92262840270996
2025-02-07,43.225,12.172,5.01809375,3.751175000000024,4.147125000000281,,9.486315727233887
2025-02-08,49.862,13.561,6.2718125,3.7304,3.8160000000000833,,7.582427024841309
2025-02-09,86.72,13.103,4.73515625,3.7304,3.736000000000102,,24.720226287841797
2025-02-10,28.628,12.188,5.1883125,3.7304,3.657124999999587,,49.793094635009766
2025-02-11,47.342,13.25,5.32071875,3.813499999998942,4.031875000000149,,46.20647430419922
2025-02-12,36.705,13.778,7.8121875,4.6445000000002885,3.8239999999999816,,7.996903896331787
2025-02-13,26.906,15.178,8.07440625,4.353650000000529,3.8000000000000647,,1.3283649682998657
2025-02-14,26.727,20.365,19.5988125,4.50226249999075,3.672000000000176,,3.112572431564331
2025-02-15,34.534,15.6,9.374354166666667,9.97919999999914,3.5279999999996017,,0.0
2025-02-16,35.69,19.812,14.497916666666667,13.434799999939246,5.128499999998383,,2.214067220687866
2025-02-17,61.055,28.306,28.60159375,43.86747500004273,5.990625000000087,,13.27423095703125
2025-02-18,38.102,25.773,23.75765625,5.033212500001124,5.683125000001019,,24.62261390686035
2025-02-19,21.905,19.234,15.437739583333334,3.896600000000192,4.410625000000433,,22.819711685180664
2025-02-20,26.23,17.556,11.73090625,3.813499999998942,3.9451250000000844,,59.50349044799805
2025-02-21,48.363,14.277,8.5125625,4.769150000000625,4.346624999999768,,0.0
2025-02-22,33.385,17.449,11.15125,4.1666749999992545,4.182375000000358,,19.3919734954834
2025-02-23,26.628,14.67,9.15625,4.665275000000313,3.808000000000074,,48.675819396972656
2025-02-24,26.246,13.657,9.011729166666667,4.145899999999327,5.651187500000492,,13.432022094726562
2025-02-25,73.522,16.398,8.47275,4.540624999999688,4.315312500000513,,38.748130798339844
2025-02-26,23.133,13.57,6.08190625,4.561399999999711,3.808000000000074,,2.974048376083374
2025-02-27,23.617,13.236,5.534875,4.499075000000505,3.680000000000074,,14.583523750305176
2025-02-28,34.446,13.131,5.3736875,4.0628,4.026999999999524,,6.9614458084106445
2025-03-01,23.37,13.01,7.11165625,4.0628,4.292000000000169,,6.624063968658447
2025-03-02,28.91,16.44,7.87253125,4.0628,4.065000000000186,,3.88810658454895
2025-03-03,55.66,12.74,8.17203125,4.125124999999207,3.8080000000001855,,4.154151916503906
2025-03-04,62.15,13.45,8.61775,4.499075000000505,3.560000000000083,,16.600299835205078
2025-03-05,51.65,16.75,10.867875,4.0628,3.4913749999992163,,9.445730209350586
2025-03-06,22.46,15.16,10.6151875,4.0628,4.297625000000006,,8.34373664855957
2025-03-07,28.1,15.37,13.02525,4.0628,4.219000000000085,,12.690828323364258
2025-03-08,18.12,14.12,9.689125,4.0628,4.065000000000186,,1.5297908782958984
2025-03-09,24.44,12.24,7.9215625,4.0628,3.850249999999647,,0.0
2025-03-10,17.49,11.75,7.44034375,4.0628,4.139124999999781,,0.04625507816672325
2025-03-11,22.78,13.22,7.27165625,4.202374999998223,4.553312499996462,,1.5881839990615845
2025-03-12,19.49,16.61,9.4590625,5.476100000001345,7.092562500001952,,19.769840240478516
2025-03-13,23.83,13.55,7.2365625,4.104350000000337,5.072125000000353,,3.3883376121520996
2025-03-14,36.16,17.13,14.582625,3.751175000000024,4.59312500000018,,25.899511337280273
2025-03-15,27.53,15.01,10.215333333333334,3.7511749999997357,4.274875000000387,,1.4451528787612915
2025-03-16,37.49,16.7,10.62025,8.478624999975667,3.8251250000000936,,23.276134490966797
2025-03-17,43.2,20.7,9.8265625,19.9412500000152,3.7599999999997964,,25.581890106201172
2025-03-18,40.02,13.67,8.18875,5.909750000000983,3.9839999999999813,,3.2450079917907715
2025-03-19,29.21,12.63,7.56971875,4.84633749999695,3.936000000000074,,2.8503708839416504
2025-03-20,28.32,12.88,5.3820625,10.462962499951988,3.872,,7.592533111572266
2025-03-21,31.28,16.38,9.859864583333334,33.421562500025914,3.808000000000074,,14.388463020324707
2025-03-22,30.51,16.11,9.58990625,8.377612500004705,3.680000000000074,,7.0239410400390625
2025-03-23,19.64,13.06,5.3229375,4.1251250000000725,3.6159999999999997,,0.20483219623565674
2025-03-24,23.4,11.65,4.819375,4.125124999999207,3.6159999999999997,,0.0
2025-03-25,22.78,11.16,4.6426875,4.935350000000722,3.5520000000000738,,1.835259199142456
2025-03-26,15.93,11.33,5.72525,4.1251250000000725,3.424000000000074,,4.5985918045043945
2025-03-27,18.62,10.94,4.70271875,3.896600000000192,3.3919999999995936,,19.697025299072266
2025-03-28,27.73,12.08,6.7294375,3.7096250000002646,3.7760000000000367,,25.630718231201172
2025-03-29,32.83,14.45,6.159875,3.9944624999926943,3.713124999999652,,11.681802749633789
2025-03-30,23.5,15.93,7.02478125,8.397512500004321,4.076374999999582,,19.959430694580078
2025-03-31,13.97,15.04,6.24146875,5.166474999997346,4.885124999999884,,11.033065795898438
2025-04-01,63.29,16.39,8.99975,6.092625000001965,4.684375000000285,,0.0
2025-04-02,29.96,18.48,13.919083333333333,4.462499999999143,4.392374999999736,,15.249796867370605
2025-04-03,24.91,17.77,11.151864583333333,4.700100000000738,4.53837500000037,,12.424779891967773
2025-04-04,27.53,21.22,16.89859375,4.0628,4.02725000000018,,25.593338012695312
2025-04-05,22.63,26.73,37.93996875,4.202374999998223,3.986999999997795,,23.0501708984375
2025-04-06,25.92,29.89,29.675520833333334,5.206025000000937,14.96937500000039,,33.07964324951172
2025-04-07,32.43,27.06,22.38171875,4.291324999999399,10.950999999985008,,27.705245971679688
2025-04-08,51.39,28.77,24.364583333333332,4.561399999999711,17.651562500012584,,29.877094268798828
2025-04-09,33.21,19.69,16.3431875,4.7553,7.772562499978361,,1.3064212799072266
2025-04-10,85.17,48.83,47.29759090909091,,30.183187499990346,,51.156944274902344
2025-04-11,39.83,63.33,,56.23668333333333,33.4304375000007,,17.253259658813477
2025-04-12,105.3,58.37,,,26.911250000015134,,12.96452808380127
2025-04-13,45.15,36.42,32.28203125000115,7.855100000003234,11.123437500002758,,5.7525434494018555
2025-04-14,37.4,26.91,28.024218750003854,4.769149999999855,8.066250000001098,,14.337972640991211
2025-04-15,22.53,22.21,23.93906250000162,4.873024999999879,6.714437500000598,,3.7275543212890625
2025-04-16,25.26,19.22,23.2742187499996,5.002274999996599,5.952000000000474,,5.2648820877075195
2025-04-17,37.44,19.87,22.848531250001113,6.795750000002008,5.398375000000224,,25.838287353515625
2025-04-18,26.17,17.24,21.35393750000142,5.199762499996296,7.338499999997956,,0.0
2025-04-19,51.5,22.07,20.488249999999578,12.825449999954978,7.061125000002698,,16.708873748779297
2025-04-20,87.56,21.35,20.032625000001442,38.73975000003151,4.976374999999736,,20.802043914794922
2025-04-21,56.19,17.92,18.848000000000354,7.563537500002897,5.022000000000296,,14.345425605773926
2025-04-22,28.99,20.9,20.062999999998667,4.8938000000001916,4.657000000000211,,14.758346557617188
2025-04-23,78.23,23.37,22.676343749995088,4.7276,5.480374999986856,,0.787758469581604
2025-04-24,65.34,41.07,30.89453124999847,5.751937499986959,18.04893749999946,,18.19708251953125
2025-04-25,57.42,43.09,27.909218750019203,14.283087500006262,13.842187500005984,,15.27301025390625
2025-04-26,34.67,33.43,11.000937499998027,6.903475000002133,8.651562499996198,,22.49284553527832
2025-04-27,119.7,33.64,29.31015624998674,5.18874999999836,11.439374999992499,,1.1959612369537354
2025-04-28,68.86,37.89,35.33218750000751,8.242749999998402,17.122187500003385,,48.61891555786133
2025-04-29,127.99,37.85,,10.220199999999998,15.567187499976207,,5.496514320373535
2025-04-30,69.22,69.13,,,35.043312500003864,,35.97398376464844
2025-05-01,34.26,52.96,40.01253125001773,12.620133333333333,26.862687500006803,,9.879829406738281
2025-05-02,49.19,41.14,27.787499999998776,,19.68981250000266,,21.635173797607422
2025-05-03,56.72,38.06,28.12109375000139,13.78172499999953,15.585625000004304,,34.13789749145508
2025-05-04,50.9,30.22,33.14096874999655,12.148825000001368,10.822999999998206,,0.6437918543815613
2025-05-05,63.54,40.33,38.75774999999898,9.311762500000365,13.665999999981244,,18.54690170288086
2025-05-06,67.34,43.1,48.60093749998126,8.558124999996897,30.646437500005277,,6.228506565093994
2025-05-07,71.01,43.75,57.68870833333333,11.440087499996293,23.259187500004952,,7.976750373840332
2025-05-08,62.9,37.7,37.50683333333333,14.301400000001754,16.643625000000835,,27.171737670898438
2025-05-09,48.63,36.74,43.4481875,11.159850000001779,15.82862500000126,,34.204524993896484
2025-05-10,37.34,30.02,25.027625,8.933574999997191,12.722750000003057,,0.26202481985092163
2025-05-11,23.89,24.52,17.035604166666666,10.081012500004782,9.219562500001222,,8.223978042602539
2025-05-12,23.84,23.57,13.91690625,5.282612500000257,7.759062500000654,,0.0
2025-05-13,23.68,20.61,12.32059375,5.1371874999970935,6.774625000000667,,13.921490669250488
2025-05-14,32.03,19.11,11.1724375,7.97057499999622,5.952000000000474,,1.4455947875976562
2025-05-15,44.9,22.62,13.665875,11.794125000005609,9.94237499999935,,10.644845962524414
2025-05-16,90.19,19.91,13.298229166666667,5.6890833333333335,10.264999999980084,,5.614348411560059
2025-05-17,135.9,43.48,38.633625,,25.405000000011842,,24.553325653076172
2025-05-18,118.45,36.68,26.73225,11.60957499999788,17.93074999999853,,50.05247116088867
2025-05-19,176.26,31.68,21.828479166666668,13.149462499992948,17.27006249998023,,22.69723892211914
2025-05-20,150.16,42.77,43.22929166666667,17.065962500003128,30.455875000011492,,5.371653079986572
2025-05-21,107.19,36.94,27.132458333333332,12.740762499994442,16.530312500002896,,0.9624786376953125
2025-05-22,109.21,31.77,25.0303125,15.549812500005997,13.569875000001415,,21.994064331054688
2025-05-23,95.46,25.65,16.75027083333333,7.528125000002856,11.837624999997981,,0.0
2025-05-24,61.19,26.11,14.594572916666667,5.345187499996369,12.810750000003077,,1.2033824920654297
2025-05-25,29.25,21.17,11.97025,7.906062500001029,8.438875000002119,,0.5856513977050781
2025-05-26,60.99,19.49,10.6673125,6.349437499997531,6.766249999994568,,15.051983833312988
2025-05-27,112.64,23.78,11.8384375,7.98331250000243,11.435125000001506,,16.734569549560547
2025-05-28,97.59,19.28,10.35596875,5.369000000000357,9.480500000000935,,7.561465263366699
2025-05-29,79.72,17.23,9.184375,4.873025000000456,8.302500000000641,,0.0
2025-05-30,88.61,17.3,8.53425,4.2013,7.287875000000835,,6.439029693603516
2025-05-31,32.31,17.93,7.523,,6.310750000000225,,13.528724670410156
2025-06-01,35.52,16.14,6.29046875,3.8412000000001707,6.034000000000095,,12.151155471801758
2025-06-02,15.99,16.64,6.368125,3.7511749999997357,5.870000000000095,,5.209019660949707
2025-06-03,80.06,15.66,5.699625,5.328262499981676,5.818749999999608,,0.0
2025-06-04,101.26,22.25,7.41890625,18.118850000009402,6.157000000000189,,11.406156539916992
2025-06-05,58.98,15.87,5.6803125,8.339112500001411,5.99299999999962,,11.024518966674805
2025-06-06,65.14,18.54,7.8866875,9.677874999999199,6.239000000000283,,11.502243995666504
2025-06-07,29.4,24.24,10.3035625,9.032737499995621,5.880250000000107,,11.342267990112305
2025-06-08,24.14,16.38,6.81146875,11.530087499998688,5.808499999999738,,0.0
2025-06-09,31.82,18.21,5.942125,11.798874999998098,6.074999999999289,,22.356637954711914
2025-06-10,48.14,19.49,8.39003125,11.850225000002578,6.710500000000118,,19.634235382080078
2025-06-11,90.51,25.08,11.18978125,7.34150000000264,6.444000000000189,,2.842005968093872
2025-06-12,76.19,19.72,8.62859375,4.8384,7.310124999985937,,5.677892208099365
2025-06-13,115.8,35.47,20.067479166666665,,17.641937499996157,,29.994396209716797
2025-06-14,100.08,43.0,36.072552083333335,45.17580000004075,21.686250000001067,,38.47077941894531
2025-06-15,47.52,36.95,24.947635416666667,8.682412499995216,19.6346875000026,,16.61924171447754
2025-06-16,94.77,24.96,13.798020833333334,12.64541249999028,16.391874999994037,,9.721281051635742
2025-06-17,100.49,39.51,26.955572916666668,19.102033333333335,22.31749999999186,,29.865631103515625
2025-06-18,58.74,48.7,31.56838541666667,,23.685000000010604,,19.223190307617188
2025-06-19,86.87,29.11,16.574708333333334,31.593237500023754,11.93475000000268,,0.0
2025-06-20,85.07,22.73,12.474739583333333,9.690012499995484,9.225625000000962,,15.36552619934082
2025-06-21,27.06,20.58,10.55509375,12.381487499998773,7.670500000001088,,0.0
2025-06-22,52.09,21.52,12.208520833333333,14.447462499976423,7.576624999986198,,27.478357315063477
2025-06-23,124.07,40.67,32.43889583333333,28.75255,17.788187500000888,,26.863964080810547
2025-06-24,44.35,62.21,33.251916666666666,,19.93131250000378,,26.959178924560547
2025-06-25,23.11,37.41,22.09075,11.84748750000611,13.795812500002516,,0.1120750904083252
2025-06-26,19.71,25.59,14.292020833333334,5.643112500000674,11.115937499998752,,0.1656380593776703
2025-06-27,34.97,24.39,38.75388541666667,4.8938000000001916,12.142125000001053,,11.448906898498535
2025-06-28,13.92,30.44,17.592697916666665,4.7276,10.846875000000464,,6.405992031097412
2025-06-29,28.45,25.84,16.399125,4.561400000000193,10.057250000000865,,2.6148242950439453
2025-06-30,24.46,21.83,11.7585625,4.000474999999255,8.802562500000631,,0.0
2025-07-01,15.94,21.23,8.6275,4.789925000000072,8.12906250000012,,13.835258483886719
2025-07-02,20.89,19.32,7.34653125,4.7276,7.932500000000106,,0.12023506313562393
2025-07-03,15.96,18.72,6.80521875,4.602949999999663,7.747500000000107,,2.048574447631836
2025-07-04,13.83,18.16,6.50790625,4.852250000000144,7.5625000000001075,,1.1153501272201538
2025-07-05,53.35,18.67,6.52565625,4.3952000000003855,7.285000000000214,,0.019703498110175133
2025-07-06,18.12,17.08,5.79346875,4.125124999999207,7.018000000000096,,0.5826791524887085
2025-07-07,18.95,16.81,5.5265,4.810700000000384,6.936000000000001,,0.08647815883159637
2025-07-08,15.09,15.9,5.12615625,4.415975000000024,6.854000000000095,,1.8308131694793701
2025-07-09,16.73,16.24,5.5119375,4.415974999999736,6.6900000000000945,,12.915570259094238
2025-07-10,40.17,15.94,5.0950625,4.727599999999711,6.608,,3.0660061836242676
2025-07-11,42.87,17.36,6.11946875,4.976900000000769,6.526000000000095,,4.431997776031494
2025-07-12,17.88,15.8,4.86284375,4.1251250000000725,6.444,,3.5392844676971436
2025-07-13,19.42,14.22,4.6028125,4.042025000000264,6.362000000000094,,2.0199875831604004
2025-07-14,30.34,14.98,4.57015625,3.751175000000024,6.279999999999999,,0.06245122104883194
2025-07-15,43.6,13.94,4.33640625,3.7096250000002646,6.279999999999999,,0.0
2025-07-16,87.0,13.16,4.23671875,3.418775000000024,6.1980000000000945,,0.0
2025-07-17,20.18,13.32,4.0184375,3.398,6.116,,0.0
2025-07-18,17.15,12.72,3.939375,3.398,6.034000000000095,,0.0
2025-07-19,18.85,12.37,3.71765625,3.3818250000002057,5.870000000000095,,0.0
2025-07-20,15.72,12.35,3.66275,3.155375000000019,5.788,,0.0
2025-07-21,30.44,12.2,3.75634375,3.1392,5.7060000000000946,,14.711337089538574
2025-07-22,128.81,12.29,3.64721875,3.1392,5.552249999999964,,0.8089330792427063
2025-07-23,80.11,11.89,3.477375,3.1392,5.531750000000083,,7.093167781829834
2025-07-24,17.21,11.44,3.426125,3.155374999999794,5.387000000000084,,0.0
2025-07-25,15.08,11.82,3.55028125,4.089062499990977,5.313999999999999,,8.610864639282227
2025-07-26,27.33,13.53,4.36821875,10.482737499988177,5.3743749999992305,,10.83574390411377
2025-07-27,41.49,21.55,6.71471875,15.18508749999778,6.137625000000025,,20.926864624023438
2025-07-28,48.87,20.28,5.40528125,13.771975000007263,6.034000000000095,,21.09462547302246
2025-07-29,64.92,17.51,5.59203125,9.945437499951487,5.952,,14.909504890441895
2025-07-30,63.4,17.8,5.33009375,33.41822500003044,5.859750000000226,,32.47744369506836
2025-07-31,18.98,14.26,3.953125,6.090000000001192,5.624000000000143,,7.0562744140625
2025-08-01,65.13,12.91,3.78821875,4.74837500000012,5.397250000000096,,7.687791347503662
2025-08-02,72.22,12.1,3.6023125,4.374425000000361,5.277500000000042,,10.60583782196045
2025-08-03,30.33,14.8,4.2395625,4.125124999999207,5.204500000000042,,7.937119483947754
2025-08-04,13.8,12.2,3.43090625,4.929499999998872,5.168,,7.774957180023193
2025-08-05,12.61,11.48,3.36428125,5.392124999999145,5.131500000000043,,2.7910077571868896
2025-08-06,20.36,11.24,3.38225,5.448600000000642,5.108687499999825,,1.7360585927963257
2025-08-07,32.4,13.87,3.81378125,4.997675000000215,5.276312499999445,,31.97585105895996
2025-08-08,39.61,20.49,5.054375,4.706825000000553,5.872249999999386,,6.513444423675537
2025-08-09,26.56,22.61,9.867854166666667,4.1666749999992545,6.300500000000356,,36.66176223754883
2025-08-10,17.51,15.78,5.6195625,4.5406249999999755,5.680749999999058,,6.108686923980713
2025-08-11,45.26,24.67,10.653208333333334,4.415974999999543,6.343750000000311,,20.843795776367188
2025-08-12,22.42,16.53,5.0616875,4.980999999998217,6.003250000000344,,17.600910186767578
